id, sensorName, value, error
e7b4afb0-e0e6-4c51-8d57-ca3cdb52ef64, salty-beagle, 55.37, 0
829b637e-5b52-448e-b927-5b9447ab0212, wide-brie, 62.77, 1
633bea39-b944-4fa3-8028-bf8526dadc61, silver-instrument, 52.31, 0
602b5046-33f6-4b70-9d8d-12255ed426ea, brownian-projectile, 62.68, 1
638aa050-4310-4911-adc7-b7e5753fce6b, grave-class, 58.65, 0
0f9d93c9-07ed-46d3-b1dc-cdb2b17715d9, coherent-cone, 44.8, 0
fdc4a792-591a-4740-b310-b22e4a81ad70, nimble-sherry, 45.92, 0
22ae3734-3602-4b93-af90-ff054893e44b, fundamental-key, 59.89, 0
e90f1ea5-bd1a-4e8e-b9d9-42a5aade8307, flat-soldier, 49.49, 0
d22b4f4d-b138-43e3-9820-fef920e32d67, one-gabardine, 47.98, 0
2f62165c-6a27-411e-9bbc-5aa92b5a9db5, tart-butter, 44.45, 0
700879a3-8723-4a3d-a533-601642f3b571, desert-stool, 54.12, 0
2313db9d-50e8-4db6-823f-01965dbd6fb8, rude-division, 43.2, 0
639dc16b-771d-426d-923d-00152cf5c2ff, direct-boulevard, 50.82, 0
fad2c8a0-8775-4e2e-84cf-1db6ce86c01a, elegant-ragdoll, 51.15, 0
1fcd5118-42c1-4b34-aa9c-24d6d8d9ea0d, fuchsia-polygon, 49.7, 0
18c202b8-410a-40ad-90b7-ff1ac1124e15, frigid-hyperparameter, 65.79, 1
a87e2e6b-dc5e-4527-9044-e23e47c8bc50, indulgent-cage, 59.05, 0
fa62ffaf-4de7-46e5-884d-cbe4bc6250c0, sparse-goldfinch, 46.96, 0
5d16e700-5636-4781-bc83-52dd16af9c45, human-balance, 48.47, 0
f20d3897-0ce9-4a08-aec8-f1fbaaf3e672, daring-range, 47.4, 0
8f06e7e2-3b5d-41c3-9111-d5521c018e76, minty-buck, 10.02, 1
d6edd91a-e46f-4584-94ff-b9d8639ddcdc, blaring-delta, 49.22, 0
5f86bfca-29bb-448d-9cd6-ae8e8d11b8bb, chunky-henry, 54.03, 0
3185eec9-6a33-461e-9d49-4e7fb9d08bc7, ornery-pascal, 45.14, 0
c00524a9-bb7a-4925-a66d-fd359206b37e, ambitious-creek, 57.79, 0
da0a1072-4225-477e-9931-83d18a199371, mode-trill, 50.01, 0
de73f742-e277-4b64-bd23-305f7876c482, mild-wattage, 44.95, 0
ad54967b-73d5-4930-b15c-64e4dbbcbf47, tranquil-grantor, 40.76, 0
435abc29-47fa-4c9a-b0a3-d6b9cb61022e, fixed-thumbnail, 93.72, 1
584d4f74-49c5-4f12-b7e7-87e29ece821a, radioactive-family, 55.74, 0
3a2f3d59-fc73-4786-8ab8-7e7399998f2e, intense-clip, 47.8, 0
26338994-a510-48c2-a3e5-899f3ed8a801, quantum-bogey, 76.67, 1
aba7e3fb-bd8e-4683-82d5-df3db2f64848, briny-button, 20.1, 1
d21597c2-db76-4b9a-bbe8-c6c21a31e51b, damaged-vibrato, 35.37, 1
66c180b3-96bd-4edf-9486-9ecdecfaa758, distinct-glaze, 48.88, 0
4b658e7b-b647-4144-baaa-d9b52c398c8e, leather-trie, 55.95, 0
28e0e159-6cfc-4764-8e15-d302d4828384, chocolaty-canal, 69.2, 1
bd5628cf-add6-45c9-818c-bf0875cda8fc, tempered-stress, 58.56, 0
efedfa0b-2196-4f9a-a437-f3ebf5a5864f, intense-hotrod, 40.76, 0
b7427b86-9572-44ef-8ec7-201712f2c92d, brass-blade, 40.4, 0
ed479674-c86f-497d-977c-41a37cb2e280, deafening-platinum, 44.31, 0
a099d388-f9dd-49b5-bd38-7d4cd5dc91ed, complicated-wine, 57.71, 0
291538be-db3d-4da2-b361-91fdc5892e46, natural-static, 48.46, 0
8c8447bc-ee1e-490d-aaff-dd21f2d71767, staff-landform, 53.2, 0
91301b21-9425-43f2-a0fd-0bf4bf6afae8, arid-terrace, 57.14, 0
62e9114a-a373-48c1-80b1-afa9191b2295, warm-guide, 59.01, 0
8afb029a-f6c5-49aa-ae3b-f34f51f72897, humongous-goldbricker, 49.04, 0
ef4b99f1-afde-4b15-b988-97b36c8ff341, ragged-talent, 53.88, 0
1afcffa0-0019-4381-96b4-17becbd2797c, achromatic-slab, 59.87, 0
0638ab4c-1e83-4534-9b14-051740368170, chocolate-yard, 70.62, 1
da1071b3-25d6-43a2-9678-43ff52547016, recursive-trout, 42.95, 0
623d9dfb-d347-4b61-8fb2-a363e0ded3cb, funny-scale, 40.26, 0
e7cf0f37-c18f-4c8f-a10e-28bf4845f916, quiet-limo, 42.62, 0
df25ffe3-a452-4d0b-ac88-c7c034f58e05, senior-daemon, 43.96, 0
128d2128-1b0a-4fdd-996b-8c214c67dead, wintry-celesta, 43.34, 0
f4da7577-08e2-49f3-affb-314843e1cdc2, happy-falcon, 50.54, 0
51607eef-a444-4c5b-9168-885a5497b7af, tattered-proposal, 20.74, 1
e098ec82-eb6d-48c8-8475-93ce13bfbfd2, short-midpoint, 59.92, 0
50bcc968-2326-4612-9c56-2a22fab47fda, red-chit, 50.87, 0
fc7a9392-98a2-4d0c-a3bd-83b03010f2f7, bent-dialogue, 54.17, 0
0a38e665-1456-4ce6-a70b-87e21f4e16f6, sweet-rating, 81.39, 1
aa590261-9722-4034-83e4-c82e038104ff, simple-specter, 47.15, 0
18150496-c216-467e-b83c-bb31ed86679f, baked-chock, 46.48, 0
23575cc8-8b75-4de3-ba85-6155d7f6fc99, selfish-packet, 51.98, 0
c5032175-5842-4139-bb41-81c7532e584d, crispy-sidebar, 19.92, 1
78efa2fe-d1a2-45f9-82cf-352d1b0c50b6, bipartite-model, 45.82, 0
c456cfb8-3b3d-417f-9e2d-45752198ae3e, hot-bourbon, 54.96, 0
aeb76217-51de-45c3-85f2-72e017ddd5ea, coped-order, 41.78, 0
87b78196-dbe2-4fdc-b1ee-daa39be71412, tranquil-exec, 49.56, 0
4920b011-3dc2-46bc-a5a7-b4fea6c23cee, cloudy-purchase, 57.69, 0
387a1964-524c-4999-9e3a-0fd8872e77b4, yellow-conflict, 44.05, 0
ee48fc4f-d7e3-4c99-a066-a4cdc0d31f50, olive-bollard, 66.99, 1
60cc62a4-75ff-45c4-aba9-8882aa87e359, bland-application, 46.28, 0
d567ab7c-bdb4-43bd-9cce-d5e354d5695e, advanced-deck, 48.24, 0
5a77e1b6-860a-493b-8eb8-87cf2f38d060, seething-reader, 59.26, 0
82e8f453-e4dd-4e6b-8587-5f0c1063377e, amiable-branch, 44.77, 0
3cb55e73-125e-4b8f-90a9-2dbbd570e204, drab-range, 44.01, 0
3a5a8a3f-fc0d-4ed5-9b83-ab2cf8b07d38, central-porter, 47.05, 0
ad58a83e-31ec-4842-9d62-1eb37f90a105, spicy-bread, 56.41, 0
068bf17e-17ae-4126-b676-ab6bdd3ae833, frosty-power, 44.94, 0
312f7f71-e220-4a08-bc9f-a54942f58e02, prompt-chord, 29.09, 1
a4d74042-cb6a-4523-bfd6-40fed582e06c, juicy-function, 41.73, 1
e8d47a63-81e4-4f4e-a5c9-9ba76dcea28c, braised-audience, 35.84, 1
36cc8205-e7c0-4a09-a7ac-54ba1c185c2c, elegant-guaranty, 51.8, 0
db4f5005-6df2-4391-8310-6a481b64a3eb, feasible-hotel, 74.03, 1
3df3d851-71fb-4c3d-8467-9d7651e9d2c9, relative-cosine, 42.68, 0
a19d7797-ff46-4976-af35-3c6d0a74f0b0, strong-medal, 69.47, 1
0b9889e3-f77c-43d3-8272-68758966a4bc, acute-align, 56.97, 0
0f476893-e3ac-4f39-95be-9ee9b1d36cbd, damp-chord, 52.66, 0
1858f4b5-f234-41b7-977e-233749996f16, coffee-brook, 40.74, 0
78b4ac29-b49b-44ec-95b8-81d646b4b497, latent-pinscher, 50.23, 0
a93d283c-640b-4941-8d56-7a3b1fa028e6, open-market, 55.07, 0
b92168fc-a9b1-4f69-b210-885f93bf8c2d, open-exec, 43.07, 0
4c714f63-320a-4fbb-aef7-e450c92835ef, chunky-trumpet, 44.56, 0
e9ba0bb2-d2e2-4917-a595-0b99bb8e6709, partial-peach, 43.17, 0
93ee2029-3151-4db8-8069-e7175db95e09, fancy-swab, 43.06, 0
7d8f6045-2d44-4f0f-8224-60f3e158ebf6, violet-jackdaw, 56.5, 0
83587346-ec6c-441b-bd4b-229b045588ff, fixed-cliff, 45.12, 0
a8ea880b-90fb-4a8e-90d6-c4fb8e016821, merciless-landfall, 49.8, 0
1097761b-8f8d-4a49-9961-9bdeee71ab15, central-emporium, 51.85, 0
d8714733-860a-4be5-8f8f-c0aaac353dd1, convoluted-performance, 57.83, 0
8c1498cc-a53a-4836-ab17-fe86d14f31f5, careful-geometry, 46.19, 0
15dc0b6f-a306-4897-8ccf-b10974c40b1c, ebony-shiraz, 43.36, 0
63cbc741-8c6d-4ea0-a8ce-8876927de117, sunny-cowboy, 41.19, 0
4eaab10c-ffe0-4513-9877-dabed4903279, concentric-pan, 48.06, 0
5cf8dff9-7053-4ae4-a9ba-a59b6b140a7a, happy-anthology, 51.44, 0
5bc3b8a4-65f6-4291-8ae9-19b213a83d63, coincident-version, 58.03, 0
0c7b1598-c26d-4ab9-a1af-ae62803f031b, sour-poset, 58.97, 0
6059ef4c-64a9-4f94-a82a-f8d183cec9d0, shabby-voxel, 26.06, 1
dfa12456-762d-4c06-abc4-b62672131c83, mechanical-causeway, 7.75, 1
f5532768-6a51-4265-9f7c-fc05aeeac6fe, descent-pine, 69.66, 1
d3ab13b8-7fa5-42f8-ad96-c7ea19200b46, chewy-breakout, 59.83, 0
91e57125-e249-44fc-ad30-e09bd8a3ff2f, decidable-barbette, 82.89, 1
c0cf1e7b-8040-4aa7-b10a-2ebb8d3bbd02, elaborate-emboss, 54.0, 0
d5ff502d-8b2c-47c9-a897-eff1147f4b7c, brute-beans, 46.16, 0
71e3a83a-5276-41ae-8474-bd68405c1b9a, sharp-pasta, 53.01, 0
4d325833-fc8b-44d3-8020-a07f593c146a, threaded-modem, 45.94, 0
06c69cbd-c67f-4536-9dcc-e24eba425ce1, approximate-field, 86.41, 1
5e523c83-ec79-415e-bb73-b977f3944e1a, savory-program, 46.51, 0
15221553-f2f9-4919-88dd-6a08ee7ca4e2, topped-canoe, 54.6, 0
e3e95191-35dd-4931-84c6-185bb09a2bcf, direct-actress, 50.42, 0
f7d397c5-afc6-4281-b6d7-5b14cfd59c60, offline-wraith, 73.31, 1
32111fba-0c5c-4991-ac04-fba43d17e21c, soluble-loan, 80.13, 1
6c97ef55-8ef1-414f-9857-8057ce024f38, wicker-story, 49.11, 0
19edb813-8049-4fa1-a10f-cbfe77c47956, central-timpani, 42.99, 0
ed84a6d7-8c25-4bdb-a8e0-e5a0928500af, decidable-arrangement, 42.5, 0
b35aab9e-21e2-4eb8-93dd-a36029af9f05, relaxed-expertise, 40.52, 0
02a547c5-7063-4a4d-8831-a104b95d1638, merry-bardolino, 43.51, 0
513cb2b2-b314-44ad-83f7-fb898777126b, plumb-vocoder, 70.61, 1
77ec68ec-fb19-48ac-9f32-3d327c238f25, grating-tower, 52.31, 0
9345961e-a9f1-471e-bf7e-c7bfa7e8e1c3, nippy-basin, 54.28, 0
2aba076c-fc25-4bba-8d5b-61fdf1a54891, tart-mall, 57.55, 0
b33e5f1c-2f9d-4577-9019-79b49ff6cd18, courtly-cube, 61.01, 1
eafb4bf9-44e4-4d5b-83d6-3cdcef47ec77, cold-fractal, 8.37, 1
f3b9d8b9-0145-4df7-af6d-1625557fc056, stable-fowl, 46.87, 0
1f98f40d-f131-4f01-9849-7d46ecfa77c8, covering-matrix, 50.12, 0
16a2c116-1f5b-4b30-a0bf-ee92ebe98c5c, burgundy-strain, 69.63, 1
398bf491-3be0-43a9-be46-4c12072ac3bd, icy-sensor, 46.45, 0
6054d4bf-adcc-46cd-8664-5b1c8b949401, dense-electrolysis, 56.81, 0
d67315fb-63cd-4ce7-a2ad-95c23abae6a5, gritty-notch, 51.77, 0
428bb260-b6fb-4c36-bfd0-dbeda2185fd2, witty-rosé, 41.54, 0
2519fbbf-2c3e-47bf-92c2-b9885e1032e4, exact-pentagon, 54.18, 0
ffcd022b-8565-44e3-8c5a-ab0eaef2a1b5, snow-lyrics, 51.18, 0
51734613-9867-4631-9540-07e59d2f14fc, salty-tone, 47.22, 0
208d98bc-8e6d-48db-8424-ed64b0a9a0fb, gourmet-baryon, 74.47, 1
028b72e2-0590-4275-a4d3-43fec7f15a72, acute-format, 51.0, 0
36aaa5c0-e44d-4cb3-927b-232d0971fb72, interior-winch, 58.15, 0
cc0b9f88-695f-4571-b4d9-fb1423e9c631, internal-accelerometer, 39.43, 1
58633f05-ae33-486f-a66d-035cf58bd6f1, figurative-writer, 59.52, 0
2f510f47-1251-4aac-8ac6-59043be59a65, libretto-market, 59.3, 0
36aeffc3-a1c2-4942-a840-5ed37fcc61c3, dense-beagle, 45.11, 0
7d93934a-6696-4c2c-8b90-073d9cae0ae3, fried-pascal, 69.23, 1
eeea370c-25f8-4fd5-96b3-1cbd409792d5, shabby-alternator, 89.69, 1
c7066af5-bdba-4378-a8e1-374d423faba8, vibrant-burgundy, 62.99, 1
35cc28d2-a510-47d1-9d85-5e50d43af4e5, oscillating-upside, 58.79, 0
41198f13-23db-4ce4-8a1c-80c713bdd84a, ambitious-pistol, 54.24, 0
123e223c-e0c2-407e-8da7-562643ef5702, decidable-node, 79.02, 1
9a5a845b-f6c6-457f-8875-c33d88c3f662, blistering-core, 51.03, 0
a3f5606f-08ad-4880-a9ce-3459accad9a2, free-globe, 55.1, 0
33dd88ad-2b57-4ef0-aeb3-8e12b6d60212, investor-port, 57.7, 0
4b29ebe0-6901-441e-8cd5-e1ac9df29dff, creamy-shark, 54.79, 0
d581a891-88a3-4acc-a05f-9eb38200dff8, intricate-abbey, 41.31, 0
3f521e61-6f71-426a-9b96-e6adf6563f24, hasty-node, 40.63, 0
c84b846d-a9d1-4607-99ae-8128f6f3c120, wan-stream, 73.27, 1
47c9f241-01b6-4e94-8e57-f1807620fa66, convoluted-booth, 42.13, 0
5c5e3390-4f24-4bf5-bd5c-fa67c8130d99, distinct-arch, 20.89, 1
c502aae7-0e6f-499a-a3c8-99e2f0755583, snow-paper, 43.02, 0
a76b708f-38f2-4edf-8d90-e200b42566da, soluble-palm, 43.45, 0
53ae9f98-bae3-4c37-bef5-e6dabee69938, warm-interval, 59.28, 0
8241326e-9186-42d9-96d9-81fa9e23199a, slim-bug, 66.7, 1
c8974b5f-8b25-4b8a-bbd7-ac5b901c720a, inflammable-nation, 53.81, 0
25094083-48c2-4dfa-bd93-f4b95ac4af8f, great-futon, 59.47, 0
0844c782-ae99-4d75-8968-7a3546736e7a, median-spear, 19.23, 1
24d925a8-4495-46d3-8d33-45ae0664e114, patient-ensign, 44.13, 0
2e1fd5ee-5ca8-443d-9cbd-84d9fecec482, impulsive-newton, 53.94, 0
bb555371-6fcd-46e3-914f-01facdb935e3, boxy-seller, 59.06, 0
b23020f9-b738-49de-8b1c-4899ed919356, resonnt-feta, 87.34, 1
614d1dfd-8df9-4c1c-96fa-b7253f4d1f6a, stubborn-radiation, 45.76, 0
79523747-18f3-49df-abe8-2d5f87ff5d0d, closed-submodule, 88.55, 1
0684ea91-5e61-42cc-bc8f-1799912c804a, persistent-estimator, 58.31, 0
b8227c5f-b6a0-43be-9d85-232864a55912, grim-radiosity, 49.29, 0
d6226e4a-69a0-486f-98c3-baa41bd964cb, bordeaux-right, 52.39, 0
24a48ae5-360b-403f-8c55-8ae4789449cc, denim-rubble, 51.63, 0
62199c8b-fb2b-49b2-902a-f51efbf94105, commutative-boom, 73.18, 1
57eab89f-cdc1-45f1-8f4f-ee84c1395d79, ornery-dioptre, 49.79, 0
50d7b21a-e1c9-4745-938d-e8d9faf2ccb4, warm-pouch, 42.79, 0
02e8a68f-2ceb-4300-84a2-e80ef8eaf968, pleasant-platinum, 55.05, 0
8273865f-b6c9-42b4-973e-1c131f03e3a7, wide-filler, 14.71, 1
5ec5cd7a-160f-448e-8130-2c9059109bea, beige-market, 42.71, 0
3ed9c360-82ae-497e-a14c-b2fc2a6795a7, acute-heater, 46.09, 0
a288df2a-a82e-4270-b25c-5ded7c9b1126, caramel-member, 54.18, 0
05b13559-c532-4c47-90ae-e16f04aa3711, open-grain, 56.69, 0
adac5c55-0970-4206-99ee-72d931d92ee7, genteel-ash, 74.79, 1
58709a59-304d-4566-8aa5-9b7ddc27d006, vain-collision, 89.51, 1
84cc3a12-c209-44a8-aefc-67e3ede0da7d, ragged-flamingo, 18.33, 1
cf859591-8a8f-45b5-9655-fcf8bb4e5c87, simple-motor, 50.07, 0
94616fec-66e9-4cf4-8ce9-ea700daf86b9, camel-tin, 46.39, 0
dd1c9ebf-97c6-45b0-9e1a-3ec6f928fbb2, free-input, 42.2, 0
7819996d-3212-42bb-94cf-79f237009a67, national-siege, 68.8, 1
6cac936a-36d3-444f-826e-71796b87358a, short-finger, 57.12, 0
8aeea1cd-8602-436b-9c53-5a8736b19843, faint-overtone, 50.89, 0
7af2109f-7088-4465-94bf-64b27299aea7, complex-subspace, 54.96, 0
2cdddcf3-c7c6-47d5-a3f3-9bd641125c9e, complete-loop, 66.76, 1
f20dcfb9-ba37-4bf7-af79-0d0de8595c17, rich-nosing, 51.16, 0
47628521-ef20-427b-8fc8-51ea32d88ebe, eager-stack, 51.51, 0
9756a22c-6fbb-48fb-8724-902e2b66d815, seasoned-envelope, 46.31, 0
a452f516-f3e1-4842-9c0a-efdf6c087adf, stale-mamba, 82.7, 1
9e07c9df-570b-49e3-90d0-178d8e4abbef, cheesy-section, 56.91, 0
355a96fa-69d6-40e2-a186-97d736323447, indulgent-scattering, 42.95, 0
933dd9f1-9a6c-41ec-941c-d340f299ccb0, buoyant-fencing, 55.98, 0
9ef2da08-8352-4a70-b552-c433261de054, icy-spring, 40.32, 0
adabd183-ccff-44a9-b5be-eff609288e47, concave-facade, 42.58, 0
60405d5a-e726-4bb6-8d63-65184e67be35, future-driver, 48.99, 0
ce7daa03-7e2d-43da-8c3b-849aa3391c5e, red-catalyst, 2.35, 1
cb9e92d7-b6c4-4b57-9333-9863278b4ed8, express-weight, 36.45, 1
572dcaea-729d-4fe3-b369-b01a20ba4c8c, chilly-sandcrab, 10.97, 1
d8b44a20-fcf4-43f6-95e2-bfb2498c68f4, online-peach, 57.58, 0
06447bfc-38b2-442f-9e55-7b175a370fee, silent-canal, 51.79, 0
2f7d1400-bd56-4c64-ae86-2710492c6b1a, grandioso-layer, 40.34, 0
0581c208-e5f8-4763-b585-0fe7ce9af308, resultant-stick, 47.94, 0
92922095-3351-49c5-bd5e-471744d002fe, amortized-daemon, 10.01, 1
a75678d1-9873-4834-9d7e-6edc8742f71d, radial-ginger, 65.1, 1
e293b6e8-479a-4dd4-a5ec-ccc9afff6f75, ordered-ribbon, 40.96, 0
70f4740b-4b19-4e15-a1bd-4fd00b156f73, glad-caliper, 92.93, 1
463061f9-314c-42d2-a6e7-c52ee8916143, customer-team, 65.92, 1
12b1eab7-9ffe-4047-9ad0-088d1d31fc48, proud-left, 99.35, 1
33a1a825-74dd-4cd8-8a09-7e3f6d1db96f, glossy-yeoman, 46.92, 0
8efcae5b-3ce9-460a-b49a-838b638fc813, regular-track, 55.36, 0
b12c9d54-94a6-4540-bd54-4757a5c6579b, nuclear-radius, 42.22, 0
f2e030a3-22c8-4163-88ae-07f518231da7, resonnt-thyme, 50.81, 0
e5628e2b-a054-436b-90b7-59a0c19fac7e, obliging-branch, 50.56, 0
545f4f32-6856-4ced-8ec7-f91e4f259ea2, salty-console, 57.92, 0
4eebfb39-f8b5-49b4-861f-8b38cd3b9885, isometric-magnification, 51.77, 0
e9f90c11-27e0-43c2-bf65-4263212d2a42, pure-cabana, 41.1, 0
0c7b739a-9ed0-4d3d-b97f-3765efd1dce7, new-chenille, 47.71, 0
202a81c9-9356-465f-ac1a-34d99bd8da4d, investor-chain, 50.69, 0
7818f481-d9d7-44cd-84f8-76d4c52fb9c0, corporate-rise, 53.34, 0
c7db3f7e-30ae-4ea8-8b2e-957e30e68f65, agile-snippet, 12.0, 1
c05d3f07-32c2-4592-88e2-331b25c2b1c6, round-grip, 43.83, 0
60d892d4-c3ce-4b7b-82c1-4b4216320f57, null-recipe, 43.47, 0
655c06bc-b8d8-45c1-9d61-62083724e075, rubbery-subspace, 15.5, 1
4a9436fb-79d6-4c6b-bec7-e61aa2868924, chalky-union, 88.6, 1
3cdeb35d-e996-4cbf-b91c-3ba4d2619753, timid-tray, 54.02, 0
03e776a0-bb34-43de-a332-6a2b34f8511c, pleasant-gunwale, 58.21, 0
b5654ea1-4a10-4036-ae2c-0ebc55ab3799, stone-palisade, 93.31, 1
84e811ba-21e2-4b20-b290-43b8c984671a, short-pier, 55.34, 0
cc7b62e0-b5b3-4d02-82f1-b58625bec6c0, prompt-touch, 48.9, 0
84bf46f8-b28e-4d89-82ac-934dffc05fcf, crazy-formula, 49.51, 0
ccb4d589-c6ba-4071-8b0e-16b84e6f0373, spicy-skier, 57.14, 0
43d2d41c-a04c-4060-92e9-35451ff542c8, internal-idea, 57.35, 0
766cc5e4-716c-4ca1-a7e9-e222bf0931dd, paper-capitalist, 49.32, 0
7487b770-da34-43a0-a299-c88b02cbe06a, clear-plane, 50.02, 0
34915933-b16d-4141-b784-1c848e5d3689, collinear-flitch, 50.83, 0
dd99d567-f774-4070-b3f0-18c1d23325c6, canary-expertise, 44.07, 1
b28cf9df-2288-43ae-a285-cab6d879ce9d, greasy-conference, 41.83, 0
8845b3d1-a7c0-425d-94d0-b62ee53c4222, silver-canoe, 57.24, 0
319a380e-6911-4578-bb25-62d0cd1a3b85, chocolate-play, 44.49, 1
a965543c-ff70-4a87-b80b-a1bf2ad26a7e, sharp-neuron, 30.09, 1
e0828833-31b8-45b4-9b87-8cfe5f0843f5, muffled-pivot, 54.07, 0
859f9a4a-5ec3-4496-90fd-85e62c01094f, creamy-algorithm, 59.39, 0
a7facd6b-343a-44ec-a9cc-f897e6cfa439, icy-hostel, 44.49, 0
03588053-1483-4066-8b85-f4e18ba10f0e, cautious-polo, 52.4, 0
b9104c9c-7b05-4e86-a1ea-3cac7cf3655e, crazy-base, 56.5, 0
28404d08-2390-4ec6-b1bd-777bffe7aba6, tense-birch, 46.51, 0
e4470da4-ec36-4742-8e95-5445a9382810, colorful-cloverleaf, 43.42, 0
374561b3-6fef-479f-aaed-e48a43ac8bf7, stern-cake, 55.04, 0
0a1ccddc-cf9e-46b9-8876-68e69680e3c9, giant-crew, 51.32, 0
ef679695-c41c-41d3-b5ea-448d3efecc62, internal-appreciation, 47.37, 0
82a7c9e1-1dc0-4447-a8ce-345bc2d24b8d, vain-archive, 54.55, 0
4bda1a06-c821-4175-8b86-f6e5aa486c1c, small-gradient, 53.74, 0
fc78a102-c6fe-47b9-9dc3-9687c42e7196, meek-azimuth, 38.31, 1
c150aa9e-e09d-4053-b545-6beff9facd51, smart-volcano, 70.96, 1
af81fbc0-96f7-4586-be71-d4ec80b55ea2, mute-hearse, 53.8, 0
1846fb56-5819-479a-82b0-065dde8e5dab, light-light, 74.59, 1
2b9635c3-43d3-4714-a2c9-3ef4e47f15c8, amortized-chives, 41.73, 0
09fb36b2-bc0b-4fbe-bb77-c9b114822cd0, khaki-coating, 50.82, 0
49fe8b87-bdeb-4c71-8352-695e58ee65ec, rectilinear-halibut, 50.87, 0
b1aeb8c8-9769-4e6e-bd40-b103df0e076f, syrupy-beaker, 47.32, 0
794069a0-458d-49b1-8c24-c31f1a3cf315, amortized-segno, 47.03, 0
82eb7492-d8fe-41c8-97f0-04cdfacd9160, scalding-betta, 51.87, 0
23cf76a7-43d0-4e28-bb21-6c7117925d11, stable-throw, 48.66, 0
1b53745a-6f5e-4608-99ea-b628abdf67da, nervous-chain, 46.71, 0
13c7304b-2ce1-4b2a-b2ef-949d66d70ed8, regular-corduroy, 70.16, 1
739959b9-c722-4d69-b51b-54919b811764, investor-mastic, 40.23, 0
43ba8e74-59d5-47ce-b4b9-657255b05ed9, modern-vector, 59.2, 0
2ef5aaa1-e9c6-4136-9267-f603157d3857, salmon-hue, 51.7, 0
ca85d22f-c7d5-4455-8708-1a75a6ba706f, stale-sole, 57.8, 0
f651be57-f46c-4cee-a2ee-6cb2b9622217, cloudy-depot, 52.23, 0
96a8a4c7-0428-4df3-8610-e17b3180a628, lively-radiosity, 44.1, 0
e56affcd-705b-42f1-9a9e-72ec9dc59292, amicable-boondoggle, 57.49, 1
4435613f-74bf-4df2-b820-1a0b54aaf37a, fuchsia-domain, 39.03, 1
07b578f8-029b-4373-a1f3-807e2b217e94, global-causeway, 32.65, 1
de792731-7e77-411e-80ad-85c0a436f18b, shortest-triathlon, 40.63, 0
1a0ba1bf-103f-4740-a0b2-02376ae122da, tart-positron, 14.38, 1
3bc6b5fb-e135-4132-bb83-fac635f52fe7, absolute-appraisal, 51.43, 0
61a87c64-3bc4-43ca-8972-dce529c822f8, citric-garlic, 40.65, 0
e68685d3-3ee8-46be-8c0c-b050b6eaff5d, exact-sriracha, 49.41, 0
aed8da72-1a63-4e35-b90b-e2501e39c1c0, acyclic-format, 41.74, 0
ed9017ba-299b-4ea8-8a8b-d0ec09578715, mild-folder, 46.94, 0
75e0127a-6b34-429c-aee0-c6b5fcfc0d2b, ragged-valid, 52.8, 0
fe7d4284-6056-4b42-a35a-b8243c99dbe5, zesty-dingo, 52.85, 0
004ff323-fd7d-4bac-82a7-403dbc8739ad, spicy-scallop, 48.46, 0
9c288c77-8d6f-4986-b6b4-a95d09710885, patient-bed, 55.21, 0
bf3978b7-2872-4946-af7b-707414874ce8, binding-hypotenuse, 26.84, 1
a4d8f5b2-6ccf-4a08-8990-5d0901d23d7c, overcast-dot, 47.99, 0
ed9a72da-bfaa-49b7-bb5f-7b30bee95065, threaded-chambray, 36.93, 1
84799e7c-e151-48c4-94c1-1d3065b5b9b1, finite-circuit, 44.13, 0
b7a83b8a-3985-4c7f-8cf6-ae1ceea9469d, pure-nectarine, 51.8, 0
dbc1d525-587c-4daf-afd3-3ac9cfc384ad, thick-producer, 5.6, 1
44dc2bda-77a9-446c-8ebd-bef35061c5fc, rounded-bintree, 49.97, 0
2b51be03-0aee-4c3d-8ff3-afab75df729f, vain-newton, 53.16, 0
ee0eb3fe-4121-45d2-8ec3-40da417c7611, greasy-file, 51.64, 0
b0e00fbe-4833-4ec2-b16b-8125f7fa9869, constant-auxiliary, 57.64, 0
1f9bea1a-f253-447e-9512-3f061190ac82, unary-harrier, 42.69, 0
efd4872d-9c9a-498f-9bb1-9cc35a6bffc4, chill-heel, 77.52, 1
9b118b42-743e-4c03-adea-4c4392fba611, coal-coupe, 41.08, 0
eccee207-6690-4f5e-b8c3-fcc957904bb1, nuclear-wattage, 59.13, 0
87772e35-fd60-45ae-9edb-375aec106b7a, wide-outlet, 48.26, 0
b081a66e-b156-4d0d-80f7-0653ea4dbfe4, compact-mode, 42.34, 0
8e558b56-7bd9-4f8f-a713-31dcf80be4c1, pointed-level, 45.44, 0
48536961-0bf4-406e-b17e-6a7698869802, descriptive-axel, 24.56, 1
ac98ebd2-2051-4cdc-912a-358914c9bdce, caramelized-rundown, 43.34, 0
fc876a00-b36f-4c3c-9d69-5328fedfbf2b, piercing-amberjack, 17.16, 1
009b20e7-e93c-4dfe-a720-f6d1706687fc, auburn-diff, 92.31, 1
208488c9-e72f-4691-8ea1-4d3f4fdf2bb4, alternate-soccer, 75.09, 1
3b39fbf3-e14d-4045-9e87-36e28c070521, resonnt-tab, 40.48, 0
71a31fbf-aa38-4cce-ad08-9b74e75f96e5, regular-door, 42.97, 0
3b6f3635-5e46-4bfd-bb92-3e0b2934adeb, investor-benefit, 90.77, 1
