id, sensorName, value, error
83f73f29-b38e-48dd-b933-2937532bef9a, light-shackle, 61.58, 0
a349bd03-9fb2-4f6c-a084-38a7f160929c, vertical-language, 7.85, 0
c1f7b0a2-549f-436c-a9c0-920df635c601, rust-kern, 62.4, 0
76363edd-b87c-400c-88c1-c9e7c2f1849e, soft-loch, 0.12, 0
7fa93e5f-7145-4fbd-9f96-d009f6ac6663, ivory-vignette, 41.78, 0
01b39122-16ab-41bd-9afc-f01ca1ca6bdf, quiet-barracuda, 27.42, 0
ee4cc038-3b25-443c-a3e0-ae7760d83ae8, linear-stock, 46.31, 0
30bc47bd-2dcc-4176-93d3-d1016c2ae608, intense-fjord, 1.09, 0
b47e25c7-85e9-4357-97c0-adbca9869b70, some-chicken, 38.9, 0
1e5f5a40-2f53-4baa-a132-be153aa7c08a, pizzicato-pilot, 45.02, 0
89e91e98-ea46-48a7-a714-eea6833001fd, commutative-batch, 36.42, 0
df49d745-1f60-4f06-b7b5-92eb16c4890b, smoked-pasta, 105.51, 1
f040fc82-2932-4ef2-bb11-1581de7105d0, minimum-wire, 56.93, 0
f364a59d-c862-4f51-86d8-ef45a3dc2974, chilly-cycle, 55.52, 0
282a6602-c7dd-4b90-b03b-bb155376d528, metal-impulse, 42.94, 0
2598d387-4fa3-4d70-a75a-3907e8cd512f, inflammable-frieze, 35.87, 0
488f9496-4f0d-46f1-b913-6dbd82dd2c96, contemporary-cover, 15.89, 0
f272c197-7cca-488d-99a7-f80aac7c2c10, respectful-strategy, 40.68, 0
8b0cfbf5-e2e7-46d3-86ab-fee9eabde5e4, yummy-owner, 36.42, 0
8f50172d-81ec-47e0-9866-2f7948f87249, coffee-angler, 9.37, 0
88b59979-b0fa-4d02-97fb-63c4dcc9d3aa, full-kernel, 70.23, 1
352fce2b-295b-4d24-9637-d3f085b313c6, rowdy-gum, 1.21, 0
a16c176c-61d3-4ac1-87ae-0508686050e5, vain-filler, 22.96, 0
4e210c73-20b4-47d1-bc42-ed8d1f5c6235, teal-base, -3.01, 1
55131018-f557-4b18-921f-c8d5eb14e2b8, tempered-date, 46.94, 0
59b5867c-40b2-46fd-a075-03c3e5d10b32, intense-sidewalk, 56.89, 0
c14c93dd-ca67-4645-8999-b5898cc05f13, customer-dioptre, 59.01, 0
4f62379c-3108-4fe2-b1ee-592f16f0075d, insulated-wake, -2.83, 1
68bb186b-f245-4983-958c-02da390b5ede, poky-twill, 1.07, 0
28236025-ef6a-42b7-8502-f8969d9a7e45, timid-clause, 86.83, 1
d5bb58bf-30c7-4dd3-b475-eed49c50d394, parallel-canal, 43.36, 0
c58cb2e6-73fc-4b57-9c85-060e31eb5bbb, huge-median, 28.98, 0
cebc9183-519b-4388-9c7d-413cfff688af, random-tributary, 76.95, 1
b6180cf2-df26-42a8-8b02-fcdaf68d5961, warm-courtyard, 37.83, 0
18c37e84-f82b-4bfe-a3b2-21815b5f27a0, speedy-cume, 33.16, 0
058996c7-4e62-40a8-9795-ab3e400e9cae, lazy-bobtail, 67.6, 0
d3fee863-de4c-4a6f-9782-569c852e10d8, icy-flunky, 41.49, 0
0e290afc-41b5-4482-a752-1f77600e7e91, daring-vector, 109.44, 1
887873cb-ecfb-4419-abaf-674d62be7a3d, constant-museum, 59.4, 0
e4954a0b-584d-4f6d-a356-5ff9c143901a, atomic-volt, 60.45, 0
3a70e9b0-3505-44b7-83c0-842a35cc4caf, impulsive-ohm, 55.43, 0
87c888af-ec34-40ad-9bf8-0a3b8e1adcf4, ternary-appraisal, 25.38, 0
98ae8da0-62d0-49a0-9f1f-2c3476a468ba, hot-coriander, 1.45, 1
882ef188-b11e-4c3c-8ad4-387a6b2974c6, planar-pound, -6.08, 1
a2760ec2-6dd9-4006-9e96-2fab223fbf89, calm-team, -9.87, 1
97ca2489-b9c5-4329-9053-0b7972941adf, rectilinear-turkey, 46.8, 0
f9774378-ed8b-43c2-a347-a34b69d43e4e, cyan-panel, 26.91, 0
dcc65caf-f44b-4d9c-bdeb-93b7df33679e, windy-outpost, 24.38, 0
2e1e6222-564a-4fe0-9545-e0a5de84c424, bisque-transfer, 37.27, 0
553e5255-65fd-4989-beed-1eeb539cf539, thundering-coriander, 30.14, 0
a230eef6-ad43-4551-9d47-8511647a66ae, hushed-luge, 58.12, 0
9d483516-0599-48e2-b300-949667cf5f6a, equilateral-budgie, 65.96, 0
4b338408-97a9-44a3-a16e-4ddfd91a63aa, insulated-detail, 83.55, 1
715e6585-a919-4fd9-85ca-7f1593e6d6fd, spicy-complexity, 54.39, 0
5c73955d-1670-458a-a0c3-cce617fb3765, religious-iteration, 30.85, 0
914fa601-8c6b-4166-a558-8cbc9d1aacaa, radiant-rest, 31.47, 0
640e6b31-00a7-4574-b77d-31ae8d66a993, bright-haddock, 64.17, 0
7076178b-c968-4724-9c61-d3bb6a3670be, ascent-cuisine, 105.81, 1
4c188912-7583-4e02-8957-73cc6c5c2ad5, deafening-interface, 23.0, 0
34ae89a2-44ef-4b64-a41e-296b1a965e86, decidable-agent, 9.48, 0
68e38ff8-fe15-449f-b97d-080f840376fc, primary-cloud, 53.66, 0
bc2884b7-c72a-4b23-a8ee-e12a2ae327f3, rowdy-fire, 62.12, 0
4f5e27fc-e59c-4658-9a38-3e340a3f88a1, miniature-basket, 101.09, 1
fc1ad024-8ef5-4d90-8b1e-879e0bf12642, figurative-installation, 14.14, 0
d9faa438-58ef-41b0-948b-0dbd00b2917c, seething-trainer, 61.66, 1
9d33c049-aa29-454f-b2e0-0a15c9810048, chromatic-spice, 47.48, 0
1b07da36-8a36-4158-b5ba-837b77ce9e08, cold-ideation, 62.59, 1
62702fe5-8b68-486a-84c8-efba12178e40, heather-permutation, 25.25, 0
40dcebf5-c15e-4a4c-9ed7-9ba6405747aa, pleasant-wrap, 53.11, 0
51acaa5b-97da-4021-a5d2-51886b6525d7, simmered-photon, 53.47, 0
6e79f08c-dd89-4206-a276-c57c01f4f0d0, asymptotic-auditor, 38.35, 0
0fd1dbc2-d847-4ad2-b246-29502b740f65, rosy-draft, 61.86, 0
a7469ac3-c21d-4807-b23c-72be09c70154, obtuse-log, 51.48, 0
39963ba4-ee88-47b0-a220-bd449bb59732, auburn-tennis, 45.93, 0
75787903-97e7-4853-abc6-f1098cb049f8, simple-boat, 47.47, 0
39ab5d5a-c186-4320-9077-62ce25ca93b4, coal-burrito, 88.52, 1
16f799b0-f3ff-4eb2-ac9e-04ec27d3111e, chromatic-camera, 45.49, 0
3431c3ba-a9a5-4110-90ec-70971c924085, yellow-consulate, 38.65, 0
3f8987b0-9056-4b88-862e-d0b5a500a4d0, basic-rosé, 113.6, 1
f90dd0d2-9caf-4d43-94c0-47cdf844dbb6, sharp-blur, 18.53, 0
32d34f69-7996-480a-904d-1515afd1199e, humble-halftone, 44.19, 0
2041d7a9-acd7-4654-a5e1-8c89d884f8e8, partial-amplifier, 39.89, 0
91a3cb96-16db-4de1-9e90-0ddd8edf1bf7, plain-issue, 36.96, 0
cd34424c-871f-498f-8056-a644f21084f3, cream-subspace, 17.4, 0
a65eb555-efc0-4e42-92e8-aadad76ce05d, searing-particle, 44.6, 0
f9ffe47c-cb09-4aed-8e77-be774d5a09a3, aquamarine-dope, 59.53, 0
6fb5c3c8-b3ea-4e62-8922-4df5c0bc3870, archaic-set, 3.25, 1
34646e1f-0494-4a0e-991d-093f36ca5605, greasy-velvet, 68.78, 0
a3ce8a03-63b0-4df7-ad87-9649884bc2b1, chewy-yard, 2.86, 1
9b18f6da-0d31-4cea-8b84-9f10ad2ab8c5, succulent-humvee, 22.35, 0
16dfe76a-c9ba-4fbd-b7d8-bda165903aa9, beveled-tag, 2.29, 0
fefa0079-63ac-406b-b4c1-ea1992ad4974, grouchy-igloo, 42.02, 0
c908b77c-27fc-4865-a98c-76ef882f1c1d, warm-covey, -14.41, 1
84d14129-9cda-4ea2-b9fb-df34039a077f, another-cask, 71.15, 1
3f81ea60-d65d-47c2-a52e-de1268db1a14, blue-space, 22.78, 0
1896363e-a428-4358-b601-632c843ea05f, big-filler, 17.31, 0
a2c24a18-a482-4f56-80c5-eb73b1ef8b91, tart-salt, 0.7, 0
c4c5557e-62ce-47c8-9c87-925340c40169, eager-flower, 16.23, 0
0d2b0a23-49c4-4454-ba50-aa5f90c596ce, strong-garden, 25.4, 0
a5e3e75c-9412-4cae-95ac-58215fe459f3, golden-bend, 94.36, 1
9cb89241-a317-433f-a660-7fbd0130092c, greasy-destination, 115.34, 1
8ba6595d-5532-4a1b-9229-45f0c71d3d15, tangy-relay, 43.12, 0
d9a92fff-4d27-4f2f-a8a6-ff43d95f3979, counting-voice, 68.75, 1
4788bba2-b25a-4323-b269-9d543a261c6e, cross-stage, 58.19, 0
bfa47aa8-7627-47b2-af91-d013f9852de4, savage-graph, 68.45, 0
5ea91fcd-623c-4e9b-a240-ee346b683789, coped-axe, 25.38, 0
ee2dc2ab-d84a-4fc1-b55b-ea3c3f1b8d65, chewy-pole, -14.1, 1
de662b9f-f7af-4bdf-9429-29943eb03e62, universal-coconut, 31.75, 0
f71ad11c-c280-41ea-a3f5-38e5104af7a8, burgundy-grade, 52.28, 0
28fb3b14-6bbd-4768-977f-79500b0006c0, short-putty, -11.76, 1
709805bf-229b-40c0-ad59-0ef4ae79b36d, bland-hot-dog, 21.4, 0
ed471690-6c8f-4893-9087-7f5b2028c816, descriptive-media, 31.8, 0
9d860cff-d08c-4873-80c5-8db8aa385b7e, blocky-lumen, 22.56, 0
5a0a354a-4b32-4052-b0f8-cd27453fcdac, lean-capital, 46.12, 0
96f723dc-ff91-45b1-b9e7-9e3fbba86015, online-driver, 58.97, 0
47b8c592-c0d4-4de4-94b5-e86c479ab5fd, booming-squircle, -1.69, 1
c5b10453-7ddf-4e11-9593-0bd8cbe37451, rank-mainmast, 63.72, 1
1b97f6c0-1db0-4eee-8abb-f444de594ba7, sweet-gothic, 6.33, 0
bbbaa01d-817a-4276-9c4c-907a0dfcf9db, intense-purchase, 61.6, 0
ff9a02ff-997c-474f-95fa-df4164dabe57, champagne-impulse, 61.48, 0
6784d0bd-c2af-4561-9777-10d80ed9d8f3, adagio-pair, 60.77, 1
2f5bd4a4-9b82-49ef-87fd-cb36641f4658, marked-limiter, 98.93, 1
525ba184-6f79-42f0-94bf-b05a0cbf1d1d, nippy-grip, 14.95, 0
2e6c3654-f039-4ae1-b106-d9762f08b3f7, dyadic-book, 53.61, 0
85bdbecf-fbe4-496a-abdf-f4f4f492991c, easy-render, 61.46, 1
197d1064-0b1c-4e5f-852f-97de6da26005, yellow-bevel, 25.76, 0
bf8a2c04-38c1-4d7d-aae6-e0097d9c72a7, tangy-director, 26.58, 0
b69030dc-7dd4-427c-bd02-fd1e9f56db2f, steamed-cabinet, 40.75, 0
582d8c6e-0c79-4041-adf2-2fba20aa8ac2, chromatic-differential, 25.27, 0
792147bd-ce00-45e8-938d-bb4e23284992, average-fire, 37.93, 0
d2c9f710-47e7-4426-8a49-082084e76824, thick-flush, 67.46, 0
3e62b462-2998-4b05-872d-7f62a5b6f2e6, quick-skate, 70.33, 1
842d2e8f-b182-4cc1-8cda-33573fd89206, tangy-retreat, 11.94, 0
aa84a621-79d7-4413-a1a5-56842ba14d32, furious-sync, 67.8, 0
7e6fc2e8-261d-436c-a4e2-432017cfb8ac, immense-energy, 115.9, 1
899262d5-40cd-4df2-b4a3-c8c6eac5da07, beveled-stave, 0.51, 0
ce16387b-32f6-4fab-a8e0-cbfce05c1357, mad-yeast, 61.2, 1
c2e03ffe-bde6-483d-bd0f-e4e4b136764c, watery-creative, 59.72, 0
e5004713-4c80-4343-b4d4-7d90623cd42b, espressivo-stool, 76.28, 1
d2c36424-a5c0-43f3-b65c-4901416ef2a9, regular-volt, -8.23, 1
262ef898-107a-4f65-b96a-ee84d123dc32, strong-board, 45.07, 0
fcb46710-9f4a-4ebf-9e49-2dfa10f28022, cyclic-taxi, 65.81, 0
f1460d7d-b61a-47ad-99a0-7399b7deb3c9, unsorted-highline, 24.84, 0
79113a35-32f5-4830-8c7c-761fc8d8236d, annoying-arcade, 48.15, 0
aeb3e0a5-5dbf-4935-8ce7-2fc30692fd72, calm-session, 110.51, 1
cec19ae1-71e2-4f40-8687-b8605a2996c4, oriented-newel, 114.53, 1
ef999ca8-4d32-40bf-a4d2-b217aeb40918, soft-peak, 102.12, 1
b9f4e41c-1c72-4adb-8a28-322f4d312e17, rowdy-barracks, 8.57, 0
7b450b31-cdfd-42b5-acf4-508c4f4af911, curious-magnification, 67.05, 1
4821ea0b-7cb6-4352-b0d4-28c9eab2f375, dichotomic-metrics, 55.06, 0
7835cced-40fe-4bda-96ce-10923599c7e6, cerulean-outlier, 25.49, 0
3df70c65-4ddb-4e4c-a543-6bce6fafb87b, seasoned-house, 33.69, 0
fe9a8850-a11d-4069-a799-0616dcc86481, inventive-base, 27.89, 0
a9aee6ff-38a0-4998-9486-7f80ebaa2c5b, moderato-juice, 3.82, 1
f61ebac0-a2e2-4397-a3f7-104300b41195, ancient-seller, 107.73, 1
032586fc-ac19-42b9-93f5-b9892fb00513, pureed-coda, 38.65, 0
328c8804-4618-40c5-a561-d37bc64306a6, terminal-vodka, 79.58, 1
0f0ebbb4-be48-4117-a7e9-37753d0a035d, breezy-analog, 91.02, 1
f2700f8a-26b3-462a-bafc-c9683d6e9eaf, thundering-longitude, 63.69, 0
215bff01-c4f1-4a9a-8220-e0bc19daefa1, weathered-envelope, 50.44, 0
06500420-5534-4017-9114-2b278ae5e91e, chocolaty-dingo, 65.36, 0
4b97ebef-2050-4908-8e82-892cc1554e60, camel-square, 0.01, 0
c12f69c6-a154-4bdf-8cb1-31f151b2deff, dry-badminton, 43.88, 0
ace4eb9a-f473-415f-a8e2-b21d62a96636, aged-mortgage, 37.39, 0
68891669-f2f7-4147-86d8-37f2e8364078, seething-stable, -10.76, 1
7bdbeb7a-b88c-44ff-8aad-9202660cdaa2, exhaustive-shadow, 23.11, 0
7d105c7f-7004-4834-bdc1-857b4a70b921, jumbo-child, -7.38, 1
28d30b6f-67cf-4af4-9aca-aa8741c9db20, acute-roadster, 41.22, 0
6cc32f37-b63f-4291-a0c9-c84f1b99f5b8, cautious-head, 3.3, 0
fa687880-eb69-461b-98c1-c167bec67699, courtly-root, 63.85, 0
43d1ec1a-e7a0-4eb5-819a-072d841b3fe2, undecidable-denouement, 40.86, 0
8e2946ee-47c6-43b5-acb5-0a766f0b3123, dark-fortress, 45.37, 0
5b3127bb-659d-43a0-b95e-7d5aa2a256f5, stringy-arbitration, 5.02, 0
ee239c56-7af7-43b5-a24f-5d3cb401544f, allegro-transform, 62.33, 0
1b061fea-cb41-4daa-8ba8-890410c4f794, afraid-radar, 3.65, 0
aec75288-f261-43f6-8657-7f7cff08ab60, dyadic-convertible, 51.24, 0
55358395-54a5-4134-9773-14969267dce7, tense-swamp, 30.68, 0
9b89e0cc-ba80-4f7d-8a64-22e353f25f2d, legacy-heather, 1.61, 0
6f47aed3-2b77-4ec1-9c73-266a99caf3f0, zesty-methodology, -9.47, 1
5377ae9b-2797-45e5-9bef-3251769c083c, tart-orchestrator, 63.25, 0
fb9177e0-f334-46ac-a38d-3ae210041b81, recent-argument, 31.08, 0
8c88dc31-c2ec-4b84-8e14-6ec7e942c8a4, charcoal-shoot, 33.57, 0
bcf5327b-d265-4a79-b164-938e0f2edf88, grating-asadero, 111.46, 1
f3d809bf-18ad-4928-87e4-aab3ef5b9a56, creative-cabin, 75.87, 1
fd9a33c8-64ae-4768-8e6a-d4740e0d3ef3, white-burrata, -2.09, 1
4250e905-eee6-4cff-90ae-af3c15804c93, gold-preservative, 20.62, 0
00f81c1d-c748-49bf-8613-4bf8623ca6b8, light-round, 57.92, 0
2901736d-eb1f-4aa3-95fa-98aa05013465, cold-perch, 50.3, 0
55974d9e-5fcc-4c30-aa4d-68f0ae4f1c09, rancid-sphere, 85.56, 1
112bedf3-6bb3-43de-926b-a9fb147fe352, investor-blanc, -10.73, 1
09c17474-8271-4d1b-8192-01fa7a5abf13, relaxed-vector, 11.24, 0
39da23ab-d4ac-4223-97bb-7847e34ead09, sluggish-shotgun, 61.31, 0
007a630d-ba8e-4a09-8277-17257246fc25, witty-sriracha, 25.42, 0
3f8e9421-5bc4-411d-88df-5ed07074545e, angry-hot-dog, -11.74, 1
0f6c1d01-4550-4f28-8700-af6669fa0f06, frigid-consulate, 88.05, 1
906e575d-9ba0-4675-9585-58530169c35c, equidistant-restaurant, 39.82, 0
367c6d8c-2520-46f2-9f4f-b314c3eab12d, aquamarine-mixture, 67.17, 0
7ba73869-d653-4287-a7b1-356827c6ca77, another-lagoon, 70.26, 1
7e606614-1faa-417f-83f6-e4b44d9df5e6, flat-billboard, 83.68, 1
cba085ca-05a3-4a16-99cf-c8fbf544f5e3, crabby-destination, 40.25, 0
973a1875-25d7-49fa-babd-1e7d2f5c068b, inscribed-layover, 29.01, 0
a77822df-012c-4455-8079-25839b321fa3, silver-vein, 47.19, 0
584d4752-43bb-4cab-ac75-cf0894348c98, tempered-korat, 10.96, 0
43b2675c-37fe-41eb-a2c4-cffccc1abe45, new-influencer, 56.43, 0
4cfb99be-fd5d-4d2d-8495-18e65b25dde2, tiny-frontlist, 19.66, 0
63b90429-8d6f-4954-81b9-8221ab2b649c, universal-sidebar, 51.05, 0
48fffc09-badc-4d34-aa22-6b49a64b9f4a, isochoric-cloud, 98.04, 1
c1678699-a991-4624-a395-dee96e4ad9ad, libretto-second, 32.71, 0
706f9ccf-9d79-4e63-af44-64475b0a4c2a, desert-cube, 3.32, 1
856f4f91-ca64-4b51-b62b-cac24daed568, staff-light, 59.1, 0
a74967dd-61e3-4c16-9df7-18e61a18a640, light-outlet, 60.78, 0
8e3a8aff-5a71-498b-97a2-123fd39e0dd2, crabby-lens, 60.58, 0
5a077fac-75a4-43eb-aff5-af531c3397f4, obsolete-tuple, 1.73, 1
7ca60a05-b244-4e2c-81c8-5092a9ca2508, caramel-volume, 118.52, 1
071a4eb2-c6bc-492b-9f6b-63f06f405297, compact-counterpoint, 55.56, 0
8de21c48-5ed2-4d71-bff2-4e2dc5ad7242, zingy-relativity, 7.34, 0
fb609723-5b8f-4125-a557-ebcb69bf660c, caramel-glazing, 91.75, 1
839628d6-87f6-4bd2-9ebf-854de04bf941, ordered-soup, 46.86, 0
ab9ea642-e5d5-4a4c-ad49-13dcd25be4a5, bright-block, 25.41, 0
f22b7ce0-a624-4018-91c5-498089a9b553, frosty-ancestor, 117.07, 1
a69d84f0-2b8d-4d6a-b4db-df17cf682f63, flat-skin, 40.95, 0
c4e73c8f-2a27-42a4-bc8c-db2bbbb35c5b, descent-owner, 10.49, 0
78967b63-4495-4ac2-a9b6-98a3b0af4119, light-column, 3.49, 0
6f406364-d7a5-4848-a610-e133639bed44, plumb-tungsten, 48.61, 0
90b69a1b-3f0a-4382-b1f2-40b033a79e08, blocking-pheasant, -7.49, 1
ead20af3-9f20-4486-a355-99f76a0e4114, beveled-strait, 14.48, 0
68ba9f76-8130-439f-96b3-9a1d7a9c0b91, strong-cycle, 66.45, 0
e1a32c23-344a-4674-afa6-3880e4db61ab, concurrent-light, 6.85, 0
76350f63-2d7e-428c-895a-7c0bfd7fa191, wooden-analogy, -8.0, 1
aaadb22b-5080-4cd7-b4ae-c0417f36abf9, nippy-projectile, 10.2, 0
90f722d9-6480-4d9a-be4b-b5655a4c44ac, some-skate, 23.55, 0
e12f5d4e-df40-46d2-bd7e-a248e3f81a3b, sticky-capacity, 32.3, 0
414fe820-1390-4329-815b-931f9a36e4a8, brave-fractal, 13.46, 0
c34cbed5-f2eb-43e9-83d9-7d22492d05e3, glowing-broker, 5.48, 0
854fee00-6cce-4253-83b1-eab9fd2b756e, gold-diffuse, 14.4, 0
24d8535a-b7ea-4083-999b-c117e208647c, undecidable-contingency, 0.01, 0
50c03fd8-2621-4876-a82f-185d713c1855, balanced-watt, 0.95, 0
d40a5142-9408-4632-be1b-567c8f95eb50, average-loop, 53.59, 0
87d37b9d-b282-4c49-8c51-9f4641610442, proper-assurance, 116.93, 1
b9a18f7f-e1d2-488a-8ca9-14889c7f5e92, arctic-soup, 68.94, 1
391a2d98-95b5-4524-9875-fa92e7b3059d, amiable-degree, 13.73, 0
f8fcd8e9-670d-4d85-9ea6-4cc2288438fd, sensitive-omega, 8.13, 0
5f89d004-4171-4f0a-8ace-f638bb3c6be9, finite-lose, 18.63, 0
10d2de4f-bcf7-447a-aa49-21d7079ce65e, inscribed-scale, 15.63, 0
d9e957bf-865d-4b83-b861-0b968ef11f2f, resultant-HUD, 8.3, 0
5270bbe3-587c-4507-a25d-70baa3a9ac4e, horizontal-vine, 36.32, 0
bfe84002-04eb-40eb-bb50-9744162f5e56, complicated-electron, 28.02, 0
1eda8af5-4bf4-444a-a75f-77705693b3b6, absolute-pepper, -8.63, 1
b1ea4877-6078-4ccc-b802-624c9522547b, average-island, 3.6, 0
d9f04c57-cebd-4e22-bfaa-4335a8a36791, zesty-pavilion, 28.03, 0
c65ef5cd-eac7-4123-b6e1-95338f70207c, coherent-avocet, 24.99, 0
c1cd80a2-e70f-42ed-8d5c-35c31ec328c8, frozen-pelican, -8.8, 1
79dcf282-850b-49f8-8017-4a954754a8f7, green-patch, 4.84, 0
6844d7bf-03c3-4d84-974a-5598b272f7c5, sunny-outrigger, 86.65, 1
a8975371-870f-478f-9fb5-ca74238d8d1a, iron-halite, 42.4, 0
22e97f35-7243-40e0-98c6-d6dcc0c0ed6b, andante-cabinet, 3.72, 0
fd593449-0269-4e6a-8ecd-6ff35c106c3e, salty-mahogany, 61.07, 0
d8d31370-024a-433f-9eb0-e46e61f1678f, every-berry, 82.16, 1
17e1a977-1a86-4674-a5d2-c9206798f1a6, ragged-octet, 13.83, 0
1f2c5512-bc61-4bd9-931f-d11941af0ecd, pink-pool, 23.4, 0
758945b1-aa81-49ca-b39c-401fbe1f7b8d, citric-user, -11.29, 1
445facbf-ace7-4040-86fb-c79282c9c163, commutative-FM, 44.99, 0
182a18fa-17eb-401f-bdd6-73420683f780, gentle-contrast, 86.72, 1
127203af-9b7a-4119-97f4-1e9ab8a62190, heather-glaze, 49.34, 0
85b0f7f9-2afa-4bb1-b974-68d2656d8ad8, tense-root, 59.56, 0
b75b424a-cca6-4e87-be81-211216d6f8dd, cheerful-bag, 27.51, 0
c43895e9-6a64-44ed-a363-7d79e3ea9363, emerald-session, -0.96, 1
1b328c75-2962-4089-82d6-9007b973192c, stable-stalk, 57.55, 0
3addbb88-df11-4156-9b45-bcf688357336, coal-boot, 62.34, 0
799f0d44-3631-4b14-bd6f-7c69e2c12b13, regular-beat, 36.26, 0
cd2958e3-ea42-47c5-a1b8-65140446fdbf, level-monitor, 3.42, 0
fb467c05-89ca-4def-ba74-ed832758d18c, angry-cliche, 70.38, 1
c3773773-624c-40dd-8648-e39353bc5d1e, modern-mackerel, 3.32, 0
63c12c75-3a5e-43cb-a5c1-b3a45db7b85d, joint-formula, 3.25, 1
33749455-dc99-46c9-bc1a-3bb42acbf3ce, fast-section, 34.9, 0
eaaf9b24-b244-4997-b62f-3f775b147dd0, thundering-carrier, 3.49, 0
a4b2656c-a1ae-4b05-b8a4-2fb18fc94076, long-burrito, 17.52, 0
604255d9-39aa-4bb3-a88f-50f2de61878f, wan-shackle, 3.44, 1
cdc38515-5ddb-4139-9488-65210d0b5af8, juicy-array, 12.92, 0
7bc6832e-19bb-44cd-99a8-6ed6a81cc9b5, colorful-history, 105.39, 1
ccf23414-c7bf-433c-8e7a-de686ddd9b44, tiny-lamp, 9.32, 0
5ce8699d-379c-4396-873d-f2f153fb61cb, succulent-ridge, 79.14, 1
bb7d9ab8-809b-43bd-8393-5a005b851e4e, level-base, 81.55, 1
61ccc63d-837e-4696-a4a1-b24292c28a73, matching-shoot, 16.49, 0
2d8183d7-7fdc-4283-bfa8-9c5946362c77, convex-space, 113.89, 1
755ca7d4-a498-449d-84c7-5eac923ce094, marked-coopetition, -0.78, 1
f7c1e9cb-4805-431b-adb0-57d6848f5f29, new-squash, 67.75, 0
80452919-7f47-4972-80c0-2de84f04d51e, burning-vector, 16.06, 0
12b62784-8360-406c-bc18-af64a62a1bfb, crunchy-lagoon, 47.06, 0
661f55d4-f358-4953-813c-d3c5da4c1425, tiny-novel, -0.7, 1
2cd6e85b-4436-452b-b813-c3e956668374, inverted-cadence, 51.12, 0
c6f70366-977a-4cf2-b5c7-1b65aea3151e, flat-action, 13.01, 0
b373f9c8-9d83-4c0e-af49-b8c82be48608, witty-cockpit, 72.64, 1
aad7bf5f-73c3-4ba0-9c31-eb338bdc0140, toasted-buck, 107.11, 1
cde72fdc-ff2b-469c-88df-ef775c9170d4, stale-enfilade, 48.22, 0
92d9789c-2431-4621-85a6-45a620258aa7, obnoxious-edging, 4.14, 1
27ecb556-d136-415a-b3ff-2d2b92838ab8, feldspar-strip, 60.81, 0
9d51bf39-eb1a-4e51-aa40-5ca9239e643e, interior-transmitter, 62.49, 1
c1229c4d-e9d0-4920-828b-6e42688164ae, nondeterministic-hertz, -4.46, 1
d9719ee2-c5f5-4cde-b0de-f9c06e65adf0, fresh-gutter, 14.29, 0
1957caad-c982-4c1f-82d4-24b19b4363af, cold-gain, 56.11, 0
86d879b7-9e85-4b07-a7bb-f67e202165ea, blocking-skipper, -2.1, 1
63a34af5-03a9-4585-9eb9-21d4d5cb3ee9, dynamic-soil, 79.4, 1
92daa705-353e-4d53-988e-d56b4c8f2350, sizzling-checkout, 53.43, 0
0c4e0764-eabf-4b58-9d7b-95fff61d2e02, inverse-assurance, 24.94, 0
d1f85ea5-de3e-4004-8907-16df2a3c0183, frigid-plate, 50.73, 0
ffa600c4-f236-4614-a397-59e8f83bd69c, khaki-bracket, 36.19, 0
0f0de383-a32c-4bdc-b999-e605d2972b0b, resolving-mainmast, 60.61, 0
91ececd0-ade9-489d-ba83-ecc8c728a84a, largo-casket, 68.0, 0
d164bde9-654f-4040-9c23-f8ef6c741e58, threadbare-hour, 44.37, 0
03db0b74-6a7d-47a8-bfe1-5e679dddaa59, rich-terry, 108.39, 1
422b43b0-21f1-458e-bebd-c6b123e5f93d, cool-empowerment, 26.03, 0
c303cb48-2cdb-4441-b0a4-e54f7af9bf36, shy-object, 59.73, 0
061d7d17-2e96-4642-be02-052962516dc1, cheerful-vocal, -6.46, 1
83817988-ce14-4335-bc90-d23637229c8c, coral-orchestrator, 3.66, 1
4e9ab7d2-4fd4-470e-bb21-7fb33363ad2e, clear-itinerary, 15.34, 0
45dc8560-9859-4fbb-88aa-579e11c797c6, religious-contract, 3.25, 1
3fd9dc28-8d00-4891-ad90-f227af83d8d2, resonnt-chili, 60.46, 0
81267533-da0a-4864-8341-1d76d657c274, colorful-iceberg, 65.25, 0
583a12df-82a0-4615-8261-db529e230244, alternating-polygon, 77.8, 1
7c711e65-5f8f-49df-a4ee-5739119d5119, objective-slate, 71.47, 1
5a423451-05f6-4767-8892-e6a45fcb4f94, strong-frequency, 60.6, 0
d6c459c9-53a4-4320-9987-a68c7de0db66, warm-foley, 97.49, 1
b3347603-a11a-4937-83e3-f1e971ab98ef, wintry-balcony, 8.76, 0
959e9b78-0461-4e0c-96d4-a56654da2093, radiant-shallows, 12.44, 0
dccb7ea7-e3cb-48ec-9109-0f73bd3667a4, salty-boat, 2.9, 0
5aa7c650-028e-419c-9d60-9bf53f49c424, shy-accent, 63.32, 0
d6cdfe36-4c39-4d21-a4e9-727fee9fd5fa, sweet-blanc, 97.0, 1
c16e3eac-2356-49bb-bb57-dfa633a3f905, concurrent-frank, 62.76, 0
51a96fff-adf3-49fc-b79b-f5a3c8a73e72, bounded-creative, 29.3, 0
49300d2d-854c-4019-b1bc-009d4cd6cf95, contemporary-stern, 4.41, 0
